230594,338002,703609,942812,928143,627685,152599,417145,1681864,1164469,2547309,2916562,818717,238344,677692,170593,963877,800918,273919,365446,29025,210865,160045,318584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539734401,1539738001,1539741601,1539745201,1539748801,1539752401,1539757801,1539759601,1539763201,1539766801,1539770401,1539774001,1539777601,1539696601,1539698401,1539704701,1539705601,1539709201,1539712801,1539716401,1539720001,1539723601,1539727205,1539730801
0,0,0,0,0,0,0,0,0,40435776,35042609,14040202,17971787,34575864,14190661,20246040,13469510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1539165605,1539216005,1539302405,1539388805,1539498605,1539561605,1539670501,1539734401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,189972449,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1539165605,0,0
