280638,529173,370021,473243,778637,1037697,6119024,16638555,30036585,31963585,28027740,27429243,22783702,87404,442695,814656,764041,772107,356411,523541,154846,396035,576693,306212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537920009,1537923609,1537927209,1537930809,1537934409,1537938009,1537941609,1537945211,1537862411,1537866009,1537869609,1537873209,1537876809,1537880409,1537884009,1537887609,1537891209,1537894809,1537898409,1537902009,1537905609,1537909209,1537912809,1537916409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606942,81736292,97511976,132487371,135546635,149344970,141135091,180570737,26226988,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10408468,1680480043,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537286409,1537315209,1537401609,1537488009,1537574409,1537660809,1537748109,1537833609,1537920009,0,0,0,0,0
0,0,0,0,0,0,0,0,949167002,0,0,0
0,0,0,0,0,0,0,0,1690888511,0,0,0
0,0,0,0,0,0,0,0,1537286409,0,0,0
