17737,229043,133514,83099,1744550,1633,7948308,14293884,10741196,6355550,7471675,9188632,2570462,476266,764658,757531,615010,44298,638362,327680,161551,327127,1763193,1768813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539737101,1539738001,1539742501,1539747001,1539662401,1539753301,1539756001,1539759601,1539763201,1539766801,1539770401,1539774001,1539777601,1539694801,1539698401,1539702001,1539705601,1539709201,1539712801,1539716401,1539721801,1539723601,1539640801,1539644401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,194577678,218123253,59034733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746059500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539572405,1539648001,1539737101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,471735664,0,0
0,0,0,0,0,0,0,0,0,1746059500,0,0
0,0,0,0,0,0,0,0,0,1539572405,0,0
